index,Data,Hora,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",region,state,station,station_code,latitude,longitude,height
915,16/06/2000,03:00,0,1004,1004.3,1004,-9999,23.6,22.5,24,23.4,22.8,22.4,96,92,94,356,1.2,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
916,16/06/2000,04:00,0,1004.2,1004.2,1003.9,-9999,22.9,22.4,23.5,22.9,22.6,22.4,97,94,97,132,0.5,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
917,16/06/2000,05:00,0,1004,1004.2,1003.9,-9999,22.9,22.4,23.1,22.8,22.6,22.3,97,97,97,201,0.7,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
918,16/06/2000,06:00,0,1003.8,1004,1003.8,-9999,23.5,23,23.5,22.9,23,22.4,97,97,97,345,4.7,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
919,16/06/2000,07:00,0,1003.5,1003.8,1003.5,-9999,23.5,22.8,23.6,23.3,23.1,22.7,97,96,96,321,0.8,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
920,16/06/2000,08:00,0,1004,1004,1003.5,-9999,23,22.5,23.5,23,22.8,22.4,97,96,97,274,0.7,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
921,16/06/2000,09:00,0,1004.5,1004.5,1004,-9999,23.5,22.9,23.5,23,23,22.5,97,97,97,280,0.5,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
922,16/06/2000,10:00,0,1005,1005,1004.5,-9999,23.8,23.1,23.8,23.5,23.2,22.9,97,96,96,153,1.3,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
923,16/06/2000,11:00,0,1005.4,1005.4,1005,91,23.9,23.3,23.9,23.7,23.3,23,96,96,96,137,1.9,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
924,16/06/2000,12:00,0,1005.8,1005.8,1005.4,295,24.9,23.8,24.9,23.9,23.9,23.3,96,93,93,149,2.7,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
925,16/06/2000,13:00,0,1006.2,1006.2,1005.8,1023,26.9,24.4,26.9,24.9,24.4,23.4,94,83,86,63,1.8,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
926,16/06/2000,14:00,0,1006.1,1006.2,1006.1,2016,28.3,24,28.3,27,24.6,23,85,74,78,93,5,2.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
927,16/06/2000,15:00,0,1005.7,1006.1,1005.7,2549,29.3,23.8,29.6,28.2,24,22.8,77,68,72,96,5.7,2.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
928,16/06/2000,16:00,0,1004.7,1005.7,1004.7,3080,30.2,23.7,30.2,29.5,24.1,23.1,72,67,68,106,5.9,2.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
929,16/06/2000,17:00,0,1003.6,1004.7,1003.6,3101,30.5,23.8,30.9,29.9,24.4,23,72,64,68,116,5.5,2.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
930,16/06/2000,18:00,0,1002.4,1003.6,1002.4,2831,30.8,23.3,30.9,30.1,24.4,22.8,70,64,65,110,5,2.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
931,16/06/2000,19:00,0,1001.3,1002.4,1001.3,2403,30.8,21.8,31.6,30.7,23.9,21.7,66,58,59,104,6.6,3.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
932,16/06/2000,20:00,0,1001,1001.3,1000.9,1759,30.9,22,31.2,30.8,22.5,21.7,61,58,59,94,6.1,2.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
933,16/06/2000,21:00,0,1000.8,1001.1,1000.5,989,30.1,21.4,30.9,30.1,22.6,21.1,62,58,60,86,7.6,3.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
934,16/06/2000,22:00,0,1001.3,1001.3,1000.8,264,27.8,22.6,30.1,27.8,22.8,21.4,73,60,73,39,6.5,2.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
935,16/06/2000,23:00,0,1001.9,1001.9,1001.3,-9999,26.1,22.4,27.7,26.1,22.6,22.2,80,73,80,42,6.6,2.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
936,17/06/2000,00:00,0,1002.7,1002.7,1001.9,-9999,25.7,22.3,26.1,25.7,22.5,22.3,81,80,81,43,5.8,2.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
937,17/06/2000,01:00,0,1003.5,1003.5,1002.7,-9999,25.4,22.4,25.7,25.4,22.5,22.3,84,81,84,43,5.3,2.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
938,17/06/2000,02:00,0,1004.2,1004.2,1003.5,-9999,25.4,23,25.4,25.2,23,22.4,87,84,87,50,3.3,1.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
939,17/06/2000,03:00,0,1004.4,1004.5,1004.1,-9999,24.9,23,25.4,24.9,23,22.9,89,86,89,46,3.4,1.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
940,17/06/2000,04:00,0,1004.5,1004.8,1004.4,-9999,25,22.8,25.1,24.9,23,22.8,89,88,88,42,4.4,2.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
941,17/06/2000,05:00,0,1004.9,1004.9,1004.5,-9999,24.9,22.9,25.1,24.9,22.9,22.8,89,87,88,37,4.7,1.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
942,17/06/2000,06:00,0,1004.5,1004.9,1004.5,-9999,24.7,22.9,25,24.7,22.9,22.8,90,88,90,30,3.2,1.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
943,17/06/2000,07:00,0,1004.2,1004.5,1004.2,-9999,24.6,22.8,24.7,24.5,22.9,22.8,90,89,90,46,3.9,1.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
944,17/06/2000,08:00,0,1004.2,1004.3,1004.1,-9999,24.7,23.2,24.7,24.3,23.2,22.8,92,90,91,83,3.2,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
945,17/06/2000,09:00,0.8,1004.5,1004.6,1004.2,-9999,24.7,23.4,25.3,24.6,23.7,22.8,92,89,92,61,6.6,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
946,17/06/2000,10:00,0,1004.7,1004.7,1004.4,-9999,24.8,23.6,25,24.7,23.6,23.3,93,91,93,52,3.7,0.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
947,17/06/2000,11:00,0,1005.2,1005.2,1004.7,198,25.6,23.8,25.6,24.4,23.9,23.2,94,90,90,77,2,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
948,17/06/2000,12:00,0,1006.1,1006.1,1005.2,1014,27.2,23.7,27.2,25.8,24,23.6,89,81,81,100,4,1.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
949,17/06/2000,13:00,0,1006.5,1006.5,1006.1,1614,28.7,24.1,28.7,26.9,24.3,23.4,83,76,76,101,4,1.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
950,17/06/2000,14:00,0,1007,1007,1006.5,2069,28.8,23.6,29.1,28,24.6,23.6,79,73,73,110,3.9,1.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
951,17/06/2000,15:00,0,1006.5,1007,1006.5,2421,30,23.4,30.1,28.4,24.4,23.2,77,68,68,92,4.7,2.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
952,17/06/2000,16:00,0,1005.3,1006.5,1005.3,3087,30.1,23.2,30.6,29.5,24.2,22.9,70,65,67,96,5,2.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
953,17/06/2000,17:00,0,1004.4,1005.3,1004.4,1724,28.4,22.3,30.6,27.9,23.9,21.8,73,63,70,26,5.4,1.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
954,17/06/2000,18:00,0,1003.1,1004.4,1003.1,2485,30.8,22.5,30.8,28.5,23.4,21.6,68,61,62,106,3.9,2.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
955,17/06/2000,19:00,0,1002.5,1003.1,1002.5,2059,27.6,22.8,31.1,27.6,24.3,22,76,58,75,93,6.2,2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
956,17/06/2000,20:00,0,1001.7,1002.5,1001.7,329,27.1,23.4,27.5,26.9,23.7,22.9,83,76,80,24,3.5,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
957,17/06/2000,21:00,0,1001.6,1001.7,1001.4,253,26.8,23.5,27.1,26.6,24.5,22.9,88,78,82,119,2.4,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
958,17/06/2000,22:00,0,1002.1,1002.1,1001.6,197,26.7,23.8,27.5,26.7,24,23.5,84,79,84,94,2.9,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
959,17/06/2000,23:00,0,1003.1,1003.1,1002.1,-9999,25.6,23.6,26.7,25.6,24.1,23.5,91,84,88,135,2.1,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
960,18/06/2000,00:00,0,1004.1,1004.1,1003.1,-9999,26.3,23.7,26.3,25.1,23.9,23.5,92,86,86,142,2.6,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
961,18/06/2000,01:00,0,1004.9,1004.9,1004.1,-9999,25.2,23.1,26.8,25.2,23.9,23,89,83,89,118,2.7,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
962,18/06/2000,02:00,0.2,1005.9,1006,1005,-9999,25.3,23.4,25.9,25.1,24.2,22.8,93,84,89,91,5.7,3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
963,18/06/2000,03:00,0,1006.1,1006.2,1005.9,-9999,24.3,23.7,25.2,24.3,23.9,23.4,96,90,96,204,3.7,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
964,18/06/2000,04:00,0,1005.8,1006.1,1005.8,-9999,24.8,23.9,25,24.3,24.2,23.6,97,94,95,161,2.4,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
965,18/06/2000,05:00,0,1005.3,1005.8,1005.1,-9999,24.5,23.9,24.8,24.3,23.9,23.6,97,95,97,152,1.3,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
966,18/06/2000,06:00,0,1004.7,1005.3,1004.7,-9999,24.4,23.8,24.5,24.3,24,23.7,97,96,97,152,13.3,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
967,18/06/2000,07:00,0,1004.4,1004.7,1004.4,-9999,24.6,23.8,24.8,24.2,24,23.6,97,95,95,137,2,1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
968,18/06/2000,08:00,0,1004.5,1004.5,1004.4,-9999,24.6,23.4,24.7,24.5,23.8,23.3,96,92,93,143,2.6,0.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
969,18/06/2000,09:00,0,1004.7,1004.8,1004.5,-9999,24.6,23.6,24.8,24.2,23.6,23.3,96,92,94,165,2.1,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
970,18/06/2000,10:00,0,1005.4,1005.4,1004.8,-9999,24.5,23.6,24.6,24.3,23.7,23.5,96,94,95,148,2.7,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
971,18/06/2000,11:00,0,1006,1006,1005.4,159,25.4,23.7,25.4,24.5,24,23.5,95,90,90,138,2.6,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
972,18/06/2000,12:00,0,1006.8,1006.8,1006,847,27.1,23.4,27.1,25.5,24.2,23.4,91,80,80,137,3.6,1.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
973,18/06/2000,13:00,0,1007.4,1007.4,1006.8,1564,27.6,23.1,28,26.8,23.7,22.7,81,74,77,129,3.8,1.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
974,18/06/2000,14:00,0,1007.5,1007.5,1007.4,1386,28.4,23.2,28.4,27.4,23.9,22.4,81,71,73,155,2.4,0.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
975,18/06/2000,15:00,0,1007.2,1007.5,1007.2,1709,29,23,29.3,28.1,23.7,22.7,76,69,70,127,3.3,1.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
976,18/06/2000,16:00,0,1006.3,1007.2,1006.3,2075,29.4,23.1,29.5,28.7,23.7,22.7,73,68,69,132,2.7,1.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
977,18/06/2000,17:00,0,1005.3,1006.3,1005.3,2975,30.6,23.3,30.7,29.5,24.1,22.7,72,64,65,110,3.4,1.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
978,18/06/2000,18:00,0,1003.9,1005.3,1003.9,2878,29.5,22.9,31.2,29.4,23.9,22.7,69,62,68,172,6.1,3.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
979,18/06/2000,19:00,0,1003,1003.9,1003,2382,31,22.7,31,29.4,23.6,22.3,69,61,61,194,5,0.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
980,18/06/2000,20:00,0,1002.6,1002.9,1002.5,1729,31,22.2,31.6,30.7,23.3,22.1,64,58,59,126,3.6,1.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
981,18/06/2000,21:00,0,1002.4,1002.5,1002.2,723,28.7,23.4,31,28.7,23.5,22,73,59,73,151,3,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
982,18/06/2000,22:00,0,1002.9,1002.9,1002.4,103,27.1,24,28.6,27.1,24.1,23.1,83,74,83,275,1.8,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
983,18/06/2000,23:00,0,1004,1004,1003,-9999,25.8,23.7,27.1,25.8,24.1,23.4,88,84,88,154,3.1,0.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
984,19/06/2000,00:00,0,1005.3,1005.3,1004.1,-9999,25.1,23.9,25.9,25.1,24.1,23.7,94,89,93,283,1.6,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
985,19/06/2000,01:00,0,1006.3,1006.4,1005.3,-9999,25.1,23.8,26,24.8,24,23.6,94,87,92,174,2.9,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
986,19/06/2000,02:00,0,1007.1,1007.1,1006.3,-9999,25.3,22.8,25.8,25.1,23.8,22.8,92,86,86,199,3.2,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
987,19/06/2000,03:00,0,1007.4,1007.5,1007.1,-9999,24.4,23,25.3,24.4,23.1,22.6,92,86,92,17,11.6,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
988,19/06/2000,04:00,0,1006.2,1007.8,1006.2,-9999,24.7,23.3,25.5,24.4,23.7,23,92,88,92,142,4.1,1.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
989,19/06/2000,05:00,0.2,1006.1,1006.4,1006.1,-9999,24.5,23.3,25.3,24.5,23.5,22.8,93,87,93,142,2.3,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
990,19/06/2000,06:00,0,1006.1,1006.3,1006.1,-9999,24.6,23.2,24.8,24.2,23.5,22.6,95,88,92,5,1.7,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
991,19/06/2000,07:00,0,1006,1006.1,1005.9,-9999,24.1,23.4,24.9,24.1,23.5,22.6,96,88,96,263,1.2,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
992,19/06/2000,08:00,0,1005.9,1006,1005.6,-9999,24.2,23.4,24.4,24,23.6,23.3,96,95,95,83,1,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
993,19/06/2000,09:00,0,1006.4,1006.4,1005.9,-9999,24.5,23.4,24.5,23.9,23.5,23.2,96,94,94,310,1.6,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
994,19/06/2000,10:00,0,1007.1,1007.1,1006.5,-9999,23.9,23.2,24.7,23.8,23.5,23.1,96,93,96,328,1.6,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
995,19/06/2000,11:00,0,1007.4,1007.4,1007,212,25.2,23.6,25.2,23.7,23.8,23.1,97,91,91,296,1.6,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
996,19/06/2000,12:00,0,1008.2,1008.2,1007.4,959,26.9,23.3,27.2,25.3,24.2,23.3,91,80,80,193,2.3,0.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
997,19/06/2000,13:00,0,1008.5,1008.6,1008.2,1621,28.2,23.8,28.2,27,24.5,23.3,83,76,77,191,3,1.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
998,19/06/2000,14:00,0,1009,1009,1008.4,1838,28.3,24.4,28.8,27.8,24.6,23.3,81,73,79,162,3.8,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
